Date,Installations
10/1/19,0
11/1/19,2
12/1/19,1
1/1/20,2
2/1/20,5
3/1/20,2
4/1/20,3
5/1/20,5
6/1/20,5
7/1/20,3
8/1/20,2
9/1/20,5
10/1/20,2
11/1/20,8
12/1/20,6
1/1/21,4
2/1/21,4
3/1/21,4
4/1/21,6
5/1/21,6
6/1/21,6
7/1/21,2
8/1/21,5
9/1/21,4
10/1/21,4
11/1/21,4
12/1/21,9
1/1/22,5
2/1/22,2
3/1/22,4
4/1/22,6
5/1/22,8
6/1/22,3
7/1/22,6
8/1/22,3
9/1/22,8
10/1/22,3
11/1/22,4
12/1/22,2
1/1/23,5
2/1/23,1
3/1/23,3
4/1/23,1
5/1/23,8
6/1/23,1
7/1/23,2
8/1/23,0
9/1/23,4
10/1/23,4
11/1/23,4
12/1/23,4
1/1/24,2
2/1/24,2
3/1/24,6
4/1/24,2
5/1/24,0
6/1/24,0
7/1/24,1
8/1/24,0
9/1/24,3
10/1/24,3
